mode,reader,batch_size,sample_index,t_rel_s,frame_index,occupancy
instrument,False,0,14321,943.841206,5064,0
instrument,False,0,14322,943.901266,5065,0
instrument,False,0,14323,943.963708,5065,0
instrument,False,0,14324,944.021247,5065,0
instrument,False,0,14325,944.081243,5066,0
instrument,False,0,14326,944.142125,5066,0
instrument,False,0,14327,944.201131,5066,0
instrument,False,0,14328,944.261176,5067,0
instrument,False,0,14329,944.321099,5067,0
instrument,False,0,14330,944.381932,5067,0
instrument,False,0,14331,944.442094,5068,0
instrument,False,0,14332,944.502036,5068,0
instrument,False,0,14333,944.561979,5068,0
instrument,False,0,14334,944.621642,5069,0
instrument,False,0,14335,944.681867,5069,0
instrument,False,0,14336,944.741563,5069,0
instrument,False,0,14337,944.801666,5070,0
instrument,False,0,14338,944.861482,5070,0
instrument,False,0,14339,944.921906,5070,0
instrument,False,0,14340,944.996417,5071,0
instrument,False,0,14341,945.056472,5071,0
instrument,False,0,14342,945.116353,5071,0
instrument,False,0,14343,945.176883,5072,0
instrument,False,0,14344,945.236323,5072,0
instrument,False,0,14345,945.296364,5072,0
instrument,False,0,14346,945.356305,5073,0
instrument,False,0,14347,945.416316,5073,0
instrument,False,0,14348,945.476195,5073,0
instrument,False,0,14349,945.536836,5073,0
instrument,False,0,14350,945.595842,5074,0
instrument,False,0,14351,945.65582,5074,0
instrument,False,0,14352,945.715901,5074,0
instrument,False,0,14353,945.775758,5075,0
instrument,False,0,14354,945.835742,5075,0
instrument,False,0,14355,945.895746,5075,0
instrument,False,0,14356,945.956736,5076,0
instrument,False,0,14357,946.015913,5076,0
instrument,False,0,14358,946.076122,5076,0
instrument,False,0,14359,946.135898,5077,0
instrument,False,0,14360,946.195588,5077,0
instrument,False,0,14361,946.255507,5077,0
instrument,False,0,14362,946.316768,5078,0
instrument,False,0,14363,946.375824,5078,0
instrument,False,0,14364,946.435501,5078,0
instrument,False,0,14365,946.495278,5079,0
instrument,False,0,14366,946.555068,5079,0
instrument,False,0,14367,946.615687,5079,0
instrument,False,0,14368,946.674685,5080,0
instrument,False,0,14369,946.734891,5080,0
instrument,False,0,14370,946.794632,5080,0
instrument,False,0,14371,946.854594,5081,0
instrument,False,0,14372,946.914813,5081,0
instrument,False,0,14373,946.975232,5081,0
instrument,False,0,14374,947.034618,5082,0
instrument,False,0,14375,947.094579,5082,0
instrument,False,0,14376,947.154522,5082,0
instrument,False,0,14377,947.214495,5083,0
instrument,False,0,14378,947.274586,5083,0
instrument,False,0,14379,947.334262,5083,0
instrument,False,0,14380,947.394301,5084,0
instrument,False,0,14381,947.454261,5084,0
instrument,False,0,14382,947.514224,5084,0
instrument,False,0,14383,947.574279,5085,0
instrument,False,0,14384,947.63418,5085,0
instrument,False,0,14385,947.694081,5085,0
instrument,False,0,14386,947.754938,5086,0
instrument,False,0,14387,947.814059,5086,0
instrument,False,0,14388,947.874579,5086,0
instrument,False,0,14389,947.934067,5086,0
instrument,False,0,14390,947.99505,5087,0
instrument,False,0,14391,948.054018,5087,0
instrument,False,0,14392,948.116288,5087,0
instrument,False,0,14393,948.17394,5088,0
instrument,False,0,14394,948.233836,5088,0
instrument,False,0,14395,948.294099,5088,0
instrument,False,0,14396,948.353916,5089,0
instrument,False,0,14397,948.41429,5089,0
instrument,False,0,14398,948.473824,5089,0
instrument,False,0,14399,948.534099,5090,0
instrument,False,0,14400,948.593699,5090,0
instrument,False,0,14401,948.655373,5090,0
instrument,False,0,14402,948.713563,5091,0
instrument,False,0,14403,948.773571,5091,0
instrument,False,0,14404,948.835794,5091,0
instrument,False,0,14405,948.893542,5092,0
instrument,False,0,14406,948.955093,5092,0
instrument,False,0,14407,949.013462,5092,0
instrument,False,0,14408,949.073894,5093,0
instrument,False,0,14409,949.134303,5093,0
instrument,False,0,14410,949.193517,5093,0
instrument,False,0,14411,949.253756,5094,0
instrument,False,0,14412,949.314236,5094,0
instrument,False,0,14413,949.373618,5094,0
instrument,False,0,14414,949.435016,5095,0
instrument,False,0,14415,949.49301,5095,0
instrument,False,0,14416,949.552924,5095,0
instrument,False,0,14417,949.612932,5096,0
instrument,False,0,14418,949.673839,5096,0
instrument,False,0,14419,949.732894,5096,0
instrument,False,0,14420,949.792988,5097,0
instrument,False,0,14421,949.853331,5097,0
instrument,False,0,14422,949.913444,5097,0
instrument,False,0,14423,949.973919,5098,0
instrument,False,0,14424,950.032645,5098,0
instrument,False,0,14425,950.092604,5098,0
instrument,False,0,14426,950.156162,5099,0
instrument,False,0,14427,950.212541,5099,0
instrument,False,0,14428,950.272536,5099,0
instrument,False,0,14429,950.33693,5100,0
instrument,False,0,14430,950.392456,5100,0
instrument,False,0,14431,950.452414,5100,0
instrument,False,0,14432,950.512705,5100,0
instrument,False,0,14433,950.572506,5101,0
instrument,False,0,14434,950.632409,5101,0
instrument,False,0,14435,950.692409,5101,0
instrument,False,0,14436,950.752712,5102,0
instrument,False,0,14437,950.812723,5102,0
instrument,False,0,14438,950.872835,5102,0
instrument,False,0,14439,950.932586,5103,0
instrument,False,0,14440,950.992635,5103,0
instrument,False,0,14441,951.05336,5103,0
instrument,False,0,14442,951.112536,5104,0
instrument,False,0,14443,951.172696,5104,0
instrument,False,0,14444,951.232631,5104,0
instrument,False,0,14445,951.292445,5105,0
instrument,False,0,14446,951.352341,5105,0
instrument,False,0,14447,951.41344,5105,0
instrument,False,0,14448,951.472273,5106,0
instrument,False,0,14449,951.532227,5106,0
instrument,False,0,14450,951.592211,5106,0
instrument,False,0,14451,951.65219,5107,0
instrument,False,0,14452,951.712159,5107,0
instrument,False,0,14453,951.772099,5107,0
instrument,False,0,14454,951.832207,5108,0
instrument,False,0,14455,951.892064,5108,0
instrument,False,0,14456,951.953266,5108,0
instrument,False,0,14457,952.012033,5109,0
instrument,False,0,14458,952.072002,5109,0
instrument,False,0,14459,952.131731,5109,0
instrument,False,0,14460,952.191886,5110,0
instrument,False,0,14461,952.251563,5110,0
instrument,False,0,14462,952.314787,5110,0
instrument,False,0,14463,952.371554,5111,0
instrument,False,0,14464,952.432478,5111,0
instrument,False,0,14465,952.496418,5111,0
instrument,False,0,14466,952.553237,5112,0
instrument,False,0,14467,952.612668,5112,0
instrument,False,0,14468,952.671348,5112,0
instrument,False,0,14469,952.734011,5112,0
instrument,False,0,14470,952.795349,5113,0
instrument,False,0,14471,952.851313,5113,0
instrument,False,0,14472,952.911577,5113,0
instrument,False,0,14473,952.971168,5114,0
instrument,False,0,14474,953.033075,5114,0
instrument,False,0,14475,953.091272,5114,0
instrument,False,0,14476,953.166128,5115,0
instrument,False,0,14477,953.226185,5115,0
instrument,False,0,14478,953.288346,5115,0
instrument,False,0,14479,953.346224,5116,0
instrument,False,0,14480,953.406092,5116,0
instrument,False,0,14481,953.468857,5116,0
instrument,False,0,14482,953.526087,5117,0
instrument,False,0,14483,953.58598,5117,0
instrument,False,0,14484,953.645978,5117,0
instrument,False,0,14485,953.706069,5118,0
instrument,False,0,14486,953.765918,5118,0
instrument,False,0,14487,953.825861,5118,0
instrument,False,0,14488,953.88575,5119,0
instrument,False,0,14489,953.945748,5119,0
instrument,False,0,14490,954.006232,5119,0
instrument,False,0,14491,954.065943,5120,0
instrument,False,0,14492,954.125941,5120,0
instrument,False,0,14493,954.187565,5120,0
instrument,False,0,14494,954.245623,5121,0
instrument,False,0,14495,954.313828,5121,0
instrument,False,0,14496,954.365525,5121,0
instrument,False,0,14497,954.425296,5122,0
instrument,False,0,14498,954.498197,5122,0
instrument,False,0,14499,954.560207,5122,0
instrument,False,0,14500,954.622488,5123,0
instrument,False,0,14501,954.682075,5123,0
instrument,False,0,14502,954.742112,5123,0
instrument,False,0,14503,954.802009,5124,0
instrument,False,0,14504,954.861814,5124,0
instrument,False,0,14505,954.922865,5124,0
instrument,False,0,14506,954.982002,5125,0
instrument,False,0,14507,955.051172,5125,0
instrument,False,0,14508,955.118176,5125,0
instrument,False,0,14509,955.176845,5126,0
instrument,False,0,14510,955.236972,5126,0
instrument,False,0,14511,955.296748,5126,0
instrument,False,0,14512,955.357113,5127,0
instrument,False,0,14513,955.418303,5127,0
instrument,False,0,14514,955.476384,5127,0
instrument,False,0,14515,955.536382,5128,0
instrument,False,0,14516,955.596579,5128,0
instrument,False,0,14517,955.656318,5128,0
instrument,False,0,14518,955.716438,5129,0
instrument,False,0,14519,955.776488,5129,0
instrument,False,0,14520,955.836371,5129,0
instrument,False,0,14521,955.896213,5130,0
instrument,False,0,14522,955.956196,5130,0
instrument,False,0,14523,956.016636,5130,0
instrument,False,0,14524,956.07611,5131,0
instrument,False,0,14525,956.142941,5131,0
instrument,False,0,14526,956.196579,5131,0
instrument,False,0,14527,956.256638,5132,5
instrument,False,0,14528,957.398596,5136,0
instrument,False,0,14529,957.456106,5138,0
instrument,False,0,14530,957.518952,5139,0
instrument,False,0,14531,957.576446,5139,0
instrument,False,0,14532,957.636423,5139,0
instrument,False,0,14533,957.71231,5140,0
instrument,False,0,14534,957.771346,5140,0
instrument,False,0,14535,957.831243,5140,0
instrument,False,0,14536,957.891237,5141,0
instrument,False,0,14537,957.95157,5141,0
instrument,False,0,14538,958.011223,5141,0
instrument,False,0,14539,958.071169,5141,0
instrument,False,0,14540,958.13118,5142,0
instrument,False,0,14541,958.191121,5142,0
instrument,False,0,14542,958.251142,5142,0
instrument,False,0,14543,958.315054,5143,0
instrument,False,0,14544,958.371036,5143,0
instrument,False,0,14545,958.431579,5143,0
instrument,False,0,14546,958.491788,5144,0
instrument,False,0,14547,958.551477,5144,0
instrument,False,0,14548,958.611414,5144,0
instrument,False,0,14549,958.671648,5145,0
instrument,False,0,14550,958.731397,5145,0
instrument,False,0,14551,958.791387,5145,0
instrument,False,0,14552,958.851327,5146,0
instrument,False,0,14553,958.911144,5146,0
instrument,False,0,14554,958.971134,5146,0
instrument,False,0,14555,959.031067,5147,0
instrument,False,0,14556,959.091007,5147,0
instrument,False,0,14557,959.151219,5147,0
instrument,False,0,14558,959.210989,5148,0
instrument,False,0,14559,959.285893,5148,0
instrument,False,0,14560,959.346519,5148,0
instrument,False,0,14561,959.406518,5149,0
instrument,False,0,14562,959.466515,5149,0
instrument,False,0,14563,959.530454,5149,0
instrument,False,0,14564,959.691396,5150,0
instrument,False,0,14565,959.75177,5151,0
instrument,False,0,14566,959.821023,5151,0
instrument,False,0,14567,959.886292,5151,0
instrument,False,0,14568,959.946322,5152,0
instrument,False,0,14569,960.006267,5152,0
instrument,False,0,14570,960.081566,5152,0
instrument,False,0,14571,960.145405,5153,0
instrument,False,0,14572,960.201256,5153,0
instrument,False,0,14573,960.276067,5153,0
instrument,False,0,14574,960.336081,5154,0
instrument,False,0,14575,960.39592,5154,0
instrument,False,0,14576,960.455996,5154,0
instrument,False,0,14577,960.516226,5155,0
instrument,False,0,14578,960.575831,5155,0
instrument,False,0,14579,960.635792,5155,0
instrument,False,0,14580,960.695931,5156,0
instrument,False,0,14581,960.771513,5156,0
instrument,False,0,14582,960.831018,5156,0
instrument,False,0,14583,960.893643,5157,0
instrument,False,0,14584,960.950661,5157,0
instrument,False,0,14585,961.010664,5157,0
instrument,False,0,14586,961.070618,5158,0
instrument,False,0,14587,961.130891,5158,0
instrument,False,0,14588,961.19093,5158,0
instrument,False,0,14589,961.25084,5159,0
instrument,False,0,14590,961.310428,5159,0
instrument,False,0,14591,961.370433,5159,0
instrument,False,0,14592,961.430671,5160,0
instrument,False,0,14593,961.490323,5160,0
instrument,False,0,14594,961.550321,5160,0
instrument,False,0,14595,961.610482,5161,0
instrument,False,0,14596,961.671281,5161,0
instrument,False,0,14597,961.730287,5161,0
instrument,False,0,14598,961.790256,5162,0
instrument,False,0,14599,961.850191,5162,0
instrument,False,0,14600,961.910139,5162,0
instrument,False,0,14601,962.076185,5163,0
instrument,False,0,14602,962.135037,5164,0
instrument,False,0,14603,962.195171,5164,0
instrument,False,0,14604,962.254949,5164,0
instrument,False,0,14605,962.315422,5165,0
instrument,False,0,14606,962.374894,5165,0
instrument,False,0,14607,962.434881,5165,0
instrument,False,0,14608,962.496013,5165,0
instrument,False,0,14609,962.554939,5166,0
instrument,False,0,14610,962.614852,5166,0
instrument,False,0,14611,962.674811,5166,0
instrument,False,0,14612,962.734833,5167,0
instrument,False,0,14613,962.79486,5167,0
instrument,False,0,14614,962.854714,5167,1
instrument,False,0,14615,962.916641,5168,0
instrument,False,0,14616,962.975638,5168,0
instrument,False,0,14617,963.034685,5168,0
instrument,False,0,14618,963.09464,5169,0
instrument,False,0,14619,963.154695,5169,0
instrument,False,0,14620,963.214512,5169,0
instrument,False,0,14621,963.274471,5170,0
instrument,False,0,14622,963.340445,5170,0
instrument,False,0,14623,963.400514,5170,0
instrument,False,0,14624,963.454798,5171,0
instrument,False,0,14625,963.514354,5171,0
instrument,False,0,14626,963.574573,5171,0
instrument,False,0,14627,963.639536,5172,0
instrument,False,0,14628,963.69599,5172,0
instrument,False,0,14629,963.754975,5172,0
instrument,False,0,14630,963.814716,5173,0
instrument,False,0,14631,963.875111,5173,0
instrument,False,0,14632,963.960947,5173,0
instrument,False,0,14633,964.024593,5174,0
instrument,False,0,14634,964.084544,5174,0
instrument,False,0,14635,964.144453,5174,0
instrument,False,0,14636,964.204459,5175,0
instrument,False,0,14637,964.264734,5175,0
instrument,False,0,14638,964.324546,5175,0
instrument,False,0,14639,964.384958,5176,0
instrument,False,0,14640,964.460681,5176,0
instrument,False,0,14641,964.521488,5176,0
instrument,False,0,14642,964.582248,5177,0
instrument,False,0,14643,964.640642,5177,0
instrument,False,0,14644,964.700625,5177,0
instrument,False,0,14645,964.761235,5178,0
instrument,False,0,14646,964.820183,5178,0
instrument,False,0,14647,964.880227,5178,0
instrument,False,0,14648,964.940172,5178,0
instrument,False,0,14649,965.120038,5180,0
instrument,False,0,14650,965.17998,5180,0
instrument,False,0,14651,965.239932,5180,0
instrument,False,0,14652,965.299947,5181,0
instrument,False,0,14653,965.359853,5181,6
instrument,False,0,14654,966.530285,5185,0
instrument,False,0,14655,966.595171,5188,0
instrument,False,0,14656,966.651103,5188,0
instrument,False,0,14657,966.709082,5188,0
instrument,False,0,14658,966.769102,5189,0
instrument,False,0,14659,966.829099,5189,0
instrument,False,0,14660,966.904028,5189,0
instrument,False,0,14661,966.96397,5190,0
instrument,False,0,14662,967.026291,5190,0
instrument,False,0,14663,967.084032,5190,0
instrument,False,0,14664,967.14395,5191,0
instrument,False,0,14665,967.222602,5191,0
instrument,False,0,14666,967.278938,5191,0
instrument,False,0,14667,967.338889,5192,0
instrument,False,0,14668,967.398839,5192,0
instrument,False,0,14669,967.458841,5192,0
instrument,False,0,14670,967.518999,5193,0
instrument,False,0,14671,967.578779,5193,0
instrument,False,0,14672,967.63871,5193,0
instrument,False,0,14673,967.698719,5194,0
instrument,False,0,14674,967.758653,5194,0
instrument,False,0,14675,967.818574,5194,0
instrument,False,0,14676,967.878578,5195,0
instrument,False,0,14677,967.938561,5195,0
instrument,False,0,14678,968.016702,5195,0
instrument,False,0,14679,968.073461,5196,0
instrument,False,0,14680,968.133678,5196,0
instrument,False,0,14681,968.193586,5196,0
instrument,False,0,14682,968.258265,5197,0
instrument,False,0,14683,968.313323,5197,0
instrument,False,0,14684,968.373226,5197,0
instrument,False,0,14685,968.433241,5198,0
instrument,False,0,14686,968.493667,5198,0
instrument,False,0,14687,968.553984,5198,0
instrument,False,0,14688,968.613586,5199,0
instrument,False,0,14689,968.673808,5199,0
instrument,False,0,14690,968.73346,5199,0
instrument,False,0,14691,968.793474,5200,0
instrument,False,0,14692,968.853451,5200,0
instrument,False,0,14693,968.918617,5200,0
instrument,False,0,14694,968.973414,5201,0
instrument,False,0,14695,969.03343,5201,0
instrument,False,0,14696,969.101787,5201,0
instrument,False,0,14697,969.153674,5202,0
instrument,False,0,14698,969.213187,5202,0
instrument,False,0,14699,969.273142,5202,0
instrument,False,0,14700,969.333146,5203,0
instrument,False,0,14701,969.393111,5203,0
instrument,False,0,14702,969.45275,5203,0
instrument,False,0,14703,969.513081,5204,0
instrument,False,0,14704,969.572671,5204,0
instrument,False,0,14705,969.647649,5204,0
instrument,False,0,14706,969.707701,5205,0
instrument,False,0,14707,969.767597,5205,0
instrument,False,0,14708,969.827806,5205,0
instrument,False,0,14709,969.887796,5206,0
instrument,False,0,14710,969.947814,5206,0
instrument,False,0,14711,970.007684,5206,0
instrument,False,0,14712,970.067721,5207,0
instrument,False,0,14713,970.127639,5207,0
instrument,False,0,14714,970.190157,5207,0
instrument,False,0,14715,970.247595,5208,0
instrument,False,0,14716,970.30756,5208,0
instrument,False,0,14717,970.367473,5208,0
instrument,False,0,14718,970.427457,5209,0
instrument,False,0,14719,970.48739,5209,0
instrument,False,0,14720,970.547437,5209,0
instrument,False,0,14721,970.608427,5209,0
instrument,False,0,14722,970.667319,5210,0
instrument,False,0,14723,970.727295,5210,0
instrument,False,0,14724,970.787267,5210,0
instrument,False,0,14725,970.847206,5211,0
instrument,False,0,14726,970.907264,5211,0
instrument,False,0,14727,970.967198,5211,0
instrument,False,0,14728,971.027235,5212,0
instrument,False,0,14729,971.087183,5212,0
instrument,False,0,14730,971.147072,5212,0
instrument,False,0,14731,971.207552,5213,0
instrument,False,0,14732,971.267266,5213,0
instrument,False,0,14733,971.327194,5213,0
instrument,False,0,14734,971.387135,5214,0
instrument,False,0,14735,971.453049,5214,0
instrument,False,0,14736,971.507103,5214,0
instrument,False,0,14737,971.567143,5215,0
instrument,False,0,14738,971.627399,5215,0
instrument,False,0,14739,971.686993,5215,0
instrument,False,0,14740,971.747579,5216,0
instrument,False,0,14741,971.821925,5216,0
instrument,False,0,14742,971.881902,5216,0
instrument,False,0,14743,971.941999,5217,0
instrument,False,0,14744,972.01576,5217,0
instrument,False,0,14745,972.07675,5217,0
instrument,False,0,14746,972.136874,5218,0
instrument,False,0,14747,972.196694,5218,0
instrument,False,0,14748,972.257017,5218,0
instrument,False,0,14749,972.317073,5219,0
instrument,False,0,14750,972.377051,5219,0
instrument,False,0,14751,972.438564,5219,0
instrument,False,0,14752,972.496908,5220,0
instrument,False,0,14753,972.556613,5220,0
instrument,False,0,14754,972.616708,5220,0
instrument,False,0,14755,972.676498,5221,0
instrument,False,0,14756,972.736863,5221,0
instrument,False,0,14757,972.797042,5221,0
instrument,False,0,14758,972.856361,5222,0
instrument,False,0,14759,972.915996,5222,0
instrument,False,0,14760,972.975997,5222,0
instrument,False,0,14761,973.035984,5223,0
instrument,False,0,14762,973.095891,5223,0
instrument,False,0,14763,973.155915,5223,0
instrument,False,0,14764,973.215845,5224,0
instrument,False,0,14765,973.275874,5224,0
instrument,False,0,14766,973.335814,5224,0
instrument,False,0,14767,973.39578,5225,0
instrument,False,0,14768,973.45614,5225,0
instrument,False,0,14769,973.515675,5225,0
instrument,False,0,14770,973.57572,5226,0
instrument,False,0,14771,973.635537,5226,0
instrument,False,0,14772,973.695684,5226,0
instrument,False,0,14773,973.755622,5227,0
instrument,False,0,14774,973.815518,5227,0
instrument,False,0,14775,973.876092,5227,0
instrument,False,0,14776,973.936028,5228,0
instrument,False,0,14777,973.996078,5228,0
instrument,False,0,14778,974.055895,5228,0
instrument,False,0,14779,974.119623,5229,0
instrument,False,0,14780,974.175872,5229,0
instrument,False,0,14781,974.240784,5229,0
instrument,False,0,14782,974.29649,5229,0
instrument,False,0,14783,974.355767,5230,0
instrument,False,0,14784,974.416319,5230,0
instrument,False,0,14785,974.476231,5230,0
instrument,False,0,14786,974.544238,5231,0
instrument,False,0,14787,974.59622,5231,0
instrument,False,0,14788,974.656206,5231,0
instrument,False,0,14789,974.716665,5232,0
instrument,False,0,14790,974.776152,5232,0
instrument,False,0,14791,974.836024,5232,0
instrument,False,0,14792,974.895951,5233,0
instrument,False,0,14793,974.956004,5233,0
instrument,False,0,14794,975.015969,5233,0
instrument,False,0,14795,975.075972,5234,0
instrument,False,0,14796,975.135887,5234,0
instrument,False,0,14797,975.196121,5234,0
instrument,False,0,14798,975.256052,5235,0
instrument,False,0,14799,975.315847,5235,0
instrument,False,0,14800,975.375836,5235,0
instrument,False,0,14801,975.435801,5236,0
instrument,False,0,14802,975.495779,5236,0
instrument,False,0,14803,975.55692,5236,0
instrument,False,0,14804,975.615758,5237,0
instrument,False,0,14805,975.675664,5237,0
instrument,False,0,14806,975.735613,5237,0
instrument,False,0,14807,975.795614,5238,0
instrument,False,0,14808,975.855583,5238,0
instrument,False,0,14809,975.915639,5238,0
instrument,False,0,14810,975.975477,5239,0
instrument,False,0,14811,976.035524,5239,0
instrument,False,0,14812,976.095497,5239,0
instrument,False,0,14813,976.155447,5240,0
instrument,False,0,14814,976.231571,5240,0
instrument,False,0,14815,976.291252,5240,0
instrument,False,0,14816,976.350586,5241,0
instrument,False,0,14817,976.410748,5241,0
instrument,False,0,14818,976.470214,5241,0
instrument,False,0,14819,976.53028,5242,0
instrument,False,0,14820,976.590164,5242,0
instrument,False,0,14821,976.650311,5242,0
instrument,False,0,14822,976.710143,5243,0
instrument,False,0,14823,976.77016,5243,0
instrument,False,0,14824,976.830082,5243,0
instrument,False,0,14825,976.890113,5244,0
instrument,False,0,14826,976.950003,5244,0
instrument,False,0,14827,977.010643,5244,0
instrument,False,0,14828,977.072495,5245,0
instrument,False,0,14829,977.130269,5245,0
instrument,False,0,14830,977.190196,5245,0
instrument,False,0,14831,977.250527,5245,0
instrument,False,0,14832,977.310088,5246,0
instrument,False,0,14833,977.371021,5246,0
instrument,False,0,14834,977.430097,5246,0
instrument,False,0,14835,977.505218,5247,0
instrument,False,0,14836,977.564944,5247,0
instrument,False,0,14837,977.624908,5248,0
instrument,False,0,14838,977.68486,5248,0
instrument,False,0,14839,977.745841,5248,0
instrument,False,0,14840,977.806602,5248,0
instrument,False,0,14841,977.86487,5249,0
instrument,False,0,14842,977.925108,5249,0
instrument,False,0,14843,977.987538,5249,0
instrument,False,0,14844,978.049427,5250,0
instrument,False,0,14845,978.104434,5250,0
instrument,False,0,14846,978.164446,5250,0
instrument,False,0,14847,978.224359,5251,0
instrument,False,0,14848,978.290649,5251,0
instrument,False,0,14849,978.345051,5251,0
instrument,False,0,14850,978.404311,5252,0
instrument,False,0,14851,978.46576,5252,0
instrument,False,0,14852,978.524214,5252,0
instrument,False,0,14853,978.584175,5253,0
instrument,False,0,14854,978.644455,5253,0
instrument,False,0,14855,978.711475,5253,0
instrument,False,0,14856,978.76411,5254,0
instrument,False,0,14857,978.824043,5254,0
instrument,False,0,14858,978.88421,5254,0
instrument,False,0,14859,978.943944,5255,0
instrument,False,0,14860,979.004307,5255,0
instrument,False,0,14861,979.064337,5255,0
instrument,False,0,14862,979.125262,5256,0
instrument,False,0,14863,979.184106,5256,0
instrument,False,0,14864,979.259013,5256,0
instrument,False,0,14865,979.318904,5257,0
instrument,False,0,14866,979.378844,5257,0
instrument,False,0,14867,979.439439,5257,0
instrument,False,0,14868,979.499362,5258,0
instrument,False,0,14869,979.55934,5258,0
instrument,False,0,14870,979.619324,5258,0
instrument,False,0,14871,979.679323,5259,0
instrument,False,0,14872,979.739464,5259,0
instrument,False,0,14873,979.799237,5259,0
instrument,False,0,14874,979.860471,5260,0
instrument,False,0,14875,979.919167,5260,0
instrument,False,0,14876,979.979109,5260,0
instrument,False,0,14877,980.039035,5260,4
instrument,False,0,14878,981.165416,5265,0
instrument,False,0,14879,981.225035,5267,0
instrument,False,0,14880,981.283996,5267,0
instrument,False,0,14881,981.343677,5268,0
instrument,False,0,14882,981.403601,5268,0
instrument,False,0,14883,981.463746,5268,0
instrument,False,0,14884,981.523681,5269,0
instrument,False,0,14885,981.58366,5269,0
instrument,False,0,14886,981.643517,5269,0
instrument,False,0,14887,981.704183,5270,0
instrument,False,0,14888,981.76346,5270,0
instrument,False,0,14889,981.823419,5270,0
instrument,False,0,14890,981.883571,5271,0
instrument,False,0,14891,981.943326,5271,0
instrument,False,0,14892,982.004252,5271,0
instrument,False,0,14893,982.063661,5272,0
instrument,False,0,14894,982.124617,5272,0
instrument,False,0,14895,982.183428,5272,0
instrument,False,0,14896,982.243565,5273,0
instrument,False,0,14897,982.302972,5273,0
instrument,False,0,14898,982.362968,5273,0
instrument,False,0,14899,982.422905,5274,0
instrument,False,0,14900,982.482853,5274,0
instrument,False,0,14901,982.542853,5274,0
instrument,False,0,14902,982.60291,5275,0
instrument,False,0,14903,982.662769,5275,0
instrument,False,0,14904,982.722764,5275,0
instrument,False,0,14905,982.782657,5276,0
instrument,False,0,14906,982.844091,5276,0
instrument,False,0,14907,982.903134,5276,0
instrument,False,0,14908,982.963464,5276,0
instrument,False,0,14909,983.033555,5277,0
instrument,False,0,14910,983.097874,5277,0
instrument,False,0,14911,983.157469,5278,0
instrument,False,0,14912,983.217503,5278,0
instrument,False,0,14913,983.277377,5278,0
instrument,False,0,14914,983.427274,5279,0
instrument,False,0,14915,983.487279,5279,0
instrument,False,0,14916,983.552224,5280,0
instrument,False,0,14917,983.607232,5280,0
instrument,False,0,14918,983.66717,5280,0
instrument,False,0,14919,983.727173,5281,0
instrument,False,0,14920,983.787111,5281,0
instrument,False,0,14921,983.847065,5281,0
instrument,False,0,14922,983.90705,5282,0
instrument,False,0,14923,983.967489,5282,0
instrument,False,0,14924,984.026992,5282,0
instrument,False,0,14925,984.087037,5283,0
instrument,False,0,14926,984.146946,5283,0
instrument,False,0,14927,984.206915,5283,0
instrument,False,0,14928,984.281809,5284,0
instrument,False,0,14929,984.341784,5284,0
instrument,False,0,14930,984.401757,5284,0
instrument,False,0,14931,984.46212,5285,0
instrument,False,0,14932,984.522104,5285,0
instrument,False,0,14933,984.582234,5285,0
instrument,False,0,14934,984.642015,5286,0
instrument,False,0,14935,984.701962,5286,0
instrument,False,0,14936,984.761921,5286,0
instrument,False,0,14937,984.832886,5287,0
instrument,False,0,14938,984.896592,5287,0
instrument,False,0,14939,984.956622,5287,0
instrument,False,0,14940,985.01657,5288,0
instrument,False,0,14941,985.076817,5288,0
instrument,False,0,14942,985.136518,5288,0
instrument,False,0,14943,985.197653,5289,0
instrument,False,0,14944,985.256351,5289,0
instrument,False,0,14945,985.316352,5289,0
instrument,False,0,14946,985.376376,5290,0
instrument,False,0,14947,985.436358,5290,0
instrument,False,0,14948,985.511286,5290,0
instrument,False,0,14949,985.571618,5291,0
instrument,False,0,14950,985.631314,5291,0
instrument,False,0,14951,985.774167,5292,0
instrument,False,0,14952,985.826554,5292,0
instrument,False,0,14953,985.886114,5292,0
instrument,False,0,14954,985.946085,5293,0
instrument,False,0,14955,986.005995,5293,0
instrument,False,0,14956,986.080992,5293,0
instrument,False,0,14957,986.14248,5294,0
instrument,False,0,14958,986.201431,5294,0
instrument,False,0,14959,986.261066,5294,0
instrument,False,0,14960,986.320964,5295,0
instrument,False,0,14961,986.396065,5295,0
instrument,False,0,14962,986.456078,5295,0
instrument,False,0,14963,986.516276,5296,0
instrument,False,0,14964,986.576539,5296,0
instrument,False,0,14965,986.636198,5296,0
instrument,False,0,14966,986.69671,5297,0
instrument,False,0,14967,986.756095,5297,0
instrument,False,0,14968,986.816573,5297,0
instrument,False,0,14969,986.876092,5298,0
instrument,False,0,14970,986.936038,5298,0
instrument,False,0,14971,986.998462,5298,0
instrument,False,0,14972,987.056862,5299,0
instrument,False,0,14973,987.115917,5299,0
instrument,False,0,14974,987.178552,5299,0
instrument,False,0,14975,987.235619,5300,0
instrument,False,0,14976,987.295558,5300,0
instrument,False,0,14977,987.356071,5300,0
instrument,False,0,14978,987.416567,5301,0
instrument,False,0,14979,987.47606,5301,0
instrument,False,0,14980,987.537049,5301,0
instrument,False,0,14981,987.596562,5302,0
instrument,False,0,14982,987.656569,5302,0
instrument,False,0,14983,987.71658,5302,0
instrument,False,0,14984,987.779,5303,0
instrument,False,0,14985,987.836366,5303,0
