mode,reader,batch_size,sample_index,t_rel_s,frame_index,occupancy
instrument,False,0,7480,487.423984,4794,0
instrument,False,0,7481,487.48399,4794,0
instrument,False,0,7482,487.543893,4795,0
instrument,False,0,7483,487.603926,4795,0
instrument,False,0,7484,487.663881,4796,0
instrument,False,0,7485,487.723814,4797,0
instrument,False,0,7486,487.783452,4797,0
instrument,False,0,7487,487.852847,4798,0
instrument,False,0,7488,487.922285,4799,0
instrument,False,0,7489,487.978402,4799,0
instrument,False,0,7490,488.038716,4800,0
instrument,False,0,7491,488.098561,4800,0
instrument,False,0,7492,488.158237,4801,0
instrument,False,0,7493,488.221616,4802,0
instrument,False,0,7494,488.278149,4802,0
instrument,False,0,7495,488.338166,4803,0
instrument,False,0,7496,488.398331,4803,0
instrument,False,0,7497,488.457788,4804,0
instrument,False,0,7498,488.517776,4805,0
instrument,False,0,7499,488.580909,4805,0
instrument,False,0,7500,488.637752,4806,0
instrument,False,0,7501,488.698022,4806,0
instrument,False,0,7502,488.757622,4807,0
instrument,False,0,7503,488.818089,4807,0
instrument,False,0,7504,488.877623,4808,0
instrument,False,0,7505,488.937549,4809,0
instrument,False,0,7506,488.997576,4809,0
instrument,False,0,7507,489.057866,4810,0
instrument,False,0,7508,489.119512,4810,0
instrument,False,0,7509,489.177465,4811,0
instrument,False,0,7510,489.237411,4812,0
instrument,False,0,7511,489.297363,4812,0
instrument,False,0,7512,489.357331,4813,0
instrument,False,0,7513,489.417252,4813,0
instrument,False,0,7514,489.47726,4814,0
instrument,False,0,7515,489.537188,4815,0
instrument,False,0,7516,489.597271,4815,0
instrument,False,0,7517,489.657151,4816,0
instrument,False,0,7518,489.717339,4816,0
instrument,False,0,7519,489.777195,4817,0
instrument,False,0,7520,489.837624,4818,0
instrument,False,0,7521,489.897145,4818,0
instrument,False,0,7522,489.957137,4819,0
instrument,False,0,7523,490.01714,4819,0
instrument,False,0,7524,490.077393,4820,0
instrument,False,0,7525,490.137057,4821,0
instrument,False,0,7526,490.196924,4821,0
instrument,False,0,7527,490.256891,4822,0
instrument,False,0,7528,490.316893,4822,0
instrument,False,0,7529,490.377056,4823,0
instrument,False,0,7530,490.436837,4824,0
instrument,False,0,7531,490.496752,4824,0
instrument,False,0,7532,490.556886,4825,0
instrument,False,0,7533,490.616757,4825,0
instrument,False,0,7534,490.676679,4826,0
instrument,False,0,7535,490.737367,4827,8
instrument,False,0,7536,491.711615,4831,0
instrument,False,0,7537,491.771596,4837,0
instrument,False,0,7538,491.831548,4838,0
instrument,False,0,7539,491.891509,4838,0
instrument,False,0,7540,491.966485,4839,0
instrument,False,0,7541,492.026507,4840,0
instrument,False,0,7542,492.101881,4840,0
instrument,False,0,7543,492.161489,4841,0
instrument,False,0,7544,492.221361,4842,0
instrument,False,0,7545,492.282297,4842,0
instrument,False,0,7546,492.341696,4843,0
instrument,False,0,7547,492.40143,4843,0
instrument,False,0,7548,492.461232,4844,0
instrument,False,0,7549,492.521217,4845,0
instrument,False,0,7550,492.586864,4845,0
instrument,False,0,7551,492.649201,4846,0
instrument,False,0,7552,492.700893,4846,0
instrument,False,0,7553,492.760888,4847,0
instrument,False,0,7554,492.820832,4848,0
instrument,False,0,7555,492.880868,4848,0
instrument,False,0,7556,492.940807,4849,0
instrument,False,0,7557,493.000903,4849,0
instrument,False,0,7558,493.061637,4850,0
instrument,False,0,7559,493.120651,4851,0
instrument,False,0,7560,493.186727,4851,0
instrument,False,0,7561,493.240602,4852,0
instrument,False,0,7562,493.30059,4852,0
instrument,False,0,7563,493.360549,4853,0
instrument,False,0,7564,493.421485,4854,0
instrument,False,0,7565,493.480473,4854,0
instrument,False,0,7566,493.540474,4855,0
instrument,False,0,7567,493.600416,4855,0
instrument,False,0,7568,493.660321,4856,0
instrument,False,0,7569,493.721715,4857,0
instrument,False,0,7570,493.780274,4857,2
instrument,False,0,7571,493.990101,4859,0
instrument,False,0,7572,494.059357,4860,0
instrument,False,0,7573,494.11081,4860,0
instrument,False,0,7574,494.170043,4861,0
instrument,False,0,7575,494.23002,4862,0
instrument,False,0,7576,494.289976,4862,0
instrument,False,0,7577,494.350021,4863,0
instrument,False,0,7578,494.409898,4863,0
instrument,False,0,7579,494.46993,4864,0
instrument,False,0,7580,494.529874,4865,0
instrument,False,0,7581,494.604929,4865,0
instrument,False,0,7582,494.664988,4866,0
instrument,False,0,7583,494.724732,4867,0
instrument,False,0,7584,494.784723,4867,0
instrument,False,0,7585,494.844656,4868,0
instrument,False,0,7586,494.905557,4868,0
instrument,False,0,7587,494.964677,4869,0
instrument,False,0,7588,495.024533,4870,0
instrument,False,0,7589,495.084533,4870,0
instrument,False,0,7590,495.144517,4871,0
instrument,False,0,7591,495.204444,4871,0
instrument,False,0,7592,495.264386,4872,0
instrument,False,0,7593,495.325753,4873,0
instrument,False,0,7594,495.384724,4873,0
instrument,False,0,7595,495.444343,4874,0
instrument,False,0,7596,495.504323,4874,0
instrument,False,0,7597,495.564205,4875,0
instrument,False,0,7598,495.625622,4876,0
instrument,False,0,7599,495.684259,4876,0
instrument,False,0,7600,495.744708,4877,0
instrument,False,0,7601,495.804749,4877,0
instrument,False,0,7602,495.864604,4878,0
instrument,False,0,7603,495.927332,4879,0
instrument,False,0,7604,495.984549,4879,0
instrument,False,0,7605,496.044542,4880,0
instrument,False,0,7606,496.104785,4880,0
instrument,False,0,7607,496.164455,4881,0
instrument,False,0,7608,496.227004,4882,0
instrument,False,0,7609,496.284431,4882,0
instrument,False,0,7610,496.347318,4883,0
instrument,False,0,7611,496.404298,4883,0
instrument,False,0,7612,496.464303,4884,0
instrument,False,0,7613,496.527543,4885,0
instrument,False,0,7614,496.584216,4885,1
instrument,False,0,7615,496.780486,4887,0
instrument,False,0,7616,496.839057,4888,0
instrument,False,0,7617,496.89901,4888,0
instrument,False,0,7618,496.958965,4889,3
instrument,False,0,7619,497.408721,4892,0
instrument,False,0,7620,497.474936,4894,0
instrument,False,0,7621,497.543689,4895,0
instrument,False,0,7622,497.603838,4895,0
instrument,False,0,7623,497.663654,4896,0
instrument,False,0,7624,497.723593,4897,0
instrument,False,0,7625,497.784032,4897,0
instrument,False,0,7626,497.858681,4898,0
instrument,False,0,7627,497.918523,4898,0
instrument,False,0,7628,497.978518,4899,0
instrument,False,0,7629,498.042458,4900,0
instrument,False,0,7630,498.098426,4900,0
instrument,False,0,7631,498.1584,4901,0
instrument,False,0,7632,498.221487,4901,0
instrument,False,0,7633,498.278359,4902,0
instrument,False,0,7634,498.338451,4903,0
instrument,False,0,7635,498.398313,4903,0
instrument,False,0,7636,498.458252,4904,0
instrument,False,0,7637,498.518612,4904,0
instrument,False,0,7638,498.578247,4905,0
instrument,False,0,7639,498.638202,4906,0
instrument,False,0,7640,498.704142,4906,0
instrument,False,0,7641,498.758174,4907,0
instrument,False,0,7642,498.818196,4907,0
instrument,False,0,7643,498.878125,4908,0
instrument,False,0,7644,498.940533,4909,0
instrument,False,0,7645,498.998039,4909,0
instrument,False,0,7646,499.058261,4910,0
instrument,False,0,7647,499.119088,4910,0
instrument,False,0,7648,499.178207,4911,0
instrument,False,0,7649,499.237914,4912,0
instrument,False,0,7650,499.300044,4912,0
instrument,False,0,7651,499.357859,4913,0
instrument,False,0,7652,499.4207,4913,0
instrument,False,0,7653,499.488682,4914,0
instrument,False,0,7654,499.553731,4915,0
instrument,False,0,7655,499.613401,4915,0
instrument,False,0,7656,499.673304,4916,0
instrument,False,0,7657,499.733297,4917,0
instrument,False,0,7658,499.793529,4917,0
instrument,False,0,7659,499.853274,4918,0
instrument,False,0,7660,499.91353,4918,0
instrument,False,0,7661,499.973516,4919,0
instrument,False,0,7662,500.033196,4920,0
instrument,False,0,7663,500.093119,4920,0
instrument,False,0,7664,500.15314,4921,0
instrument,False,0,7665,500.213418,4921,0
instrument,False,0,7666,500.273041,4922,0
instrument,False,0,7667,500.332997,4923,0
instrument,False,0,7668,500.393199,4923,0
instrument,False,0,7669,500.452955,4924,0
instrument,False,0,7670,500.512905,4924,0
instrument,False,0,7671,500.572885,4925,0
instrument,False,0,7672,500.63292,4926,0
instrument,False,0,7673,500.69281,4926,0
instrument,False,0,7674,500.753414,4927,0
instrument,False,0,7675,500.813657,4927,0
instrument,False,0,7676,500.873349,4928,0
instrument,False,0,7677,500.933638,4929,0
instrument,False,0,7678,500.993287,4929,0
instrument,False,0,7679,501.053319,4930,0
instrument,False,0,7680,501.113207,4930,0
instrument,False,0,7681,501.17317,4931,0
instrument,False,0,7682,501.233114,4932,0
instrument,False,0,7683,501.293083,4932,0
instrument,False,0,7684,501.353702,4933,0
instrument,False,0,7685,501.413098,4933,0
instrument,False,0,7686,501.472988,4934,0
instrument,False,0,7687,501.532981,4935,0
instrument,False,0,7688,501.592951,4935,0
instrument,False,0,7689,501.652941,4936,0
instrument,False,0,7690,501.716982,4936,0
instrument,False,0,7691,501.787819,4937,0
instrument,False,0,7692,501.84807,4938,0
instrument,False,0,7693,501.907811,4938,0
instrument,False,0,7694,501.967786,4939,0
instrument,False,0,7695,502.028149,4940,0
instrument,False,0,7696,502.087739,4940,0
instrument,False,0,7697,502.148071,4941,0
instrument,False,0,7698,502.207616,4941,0
instrument,False,0,7699,502.267846,4942,0
instrument,False,0,7700,502.327645,4943,0
instrument,False,0,7701,502.38755,4943,0
instrument,False,0,7702,502.447829,4944,0
instrument,False,0,7703,502.514384,4944,0
instrument,False,0,7704,502.582474,4945,0
instrument,False,0,7705,502.642337,4946,0
instrument,False,0,7706,502.702402,4946,0
instrument,False,0,7707,502.76251,4947,0
instrument,False,0,7708,502.825486,4947,0
instrument,False,0,7709,502.882315,4948,0
instrument,False,0,7710,502.942537,4949,0
instrument,False,0,7711,503.002639,4949,0
instrument,False,0,7712,503.06223,4950,0
instrument,False,0,7713,503.125355,4950,0
instrument,False,0,7714,503.182344,4951,0
instrument,False,0,7715,503.242181,4952,0
instrument,False,0,7716,503.302105,4952,0
instrument,False,0,7717,503.362018,4953,0
instrument,False,0,7718,503.425025,4953,0
instrument,False,0,7719,503.481971,4954,0
instrument,False,0,7720,503.542487,4955,0
instrument,False,0,7721,503.601918,4955,0
instrument,False,0,7722,503.661899,4956,0
instrument,False,0,7723,503.724579,4957,0
instrument,False,0,7724,503.781916,4957,0
instrument,False,0,7725,503.843953,4958,0
instrument,False,0,7726,503.901827,4958,0
instrument,False,0,7727,503.961751,4959,0
instrument,False,0,7728,504.024463,4959,0
instrument,False,0,7729,504.081725,4960,0
instrument,False,0,7730,504.156659,4961,0
instrument,False,0,7731,504.216601,4961,0
instrument,False,0,7732,504.276566,4962,0
instrument,False,0,7733,504.336522,4963,0
instrument,False,0,7734,504.396745,4963,0
instrument,False,0,7735,504.456937,4964,0
instrument,False,0,7736,504.517115,4964,0
instrument,False,0,7737,504.576353,4965,0
instrument,False,0,7738,504.636975,4966,0
instrument,False,0,7739,504.696421,4966,0
instrument,False,0,7740,504.756247,4967,0
instrument,False,0,7741,504.816945,4967,0
instrument,False,0,7742,504.876327,4968,0
instrument,False,0,7743,504.9362,4969,0
instrument,False,0,7744,504.996204,4969,0
instrument,False,0,7745,505.056157,4970,0
instrument,False,0,7746,505.116059,4970,0
instrument,False,0,7747,505.176154,4971,0
instrument,False,0,7748,505.236065,4972,0
instrument,False,0,7749,505.295997,4972,0
instrument,False,0,7750,505.35596,4973,0
instrument,False,0,7751,505.415948,4973,0
instrument,False,0,7752,505.490963,4974,0
instrument,False,0,7753,505.550882,4975,0
instrument,False,0,7754,505.61085,4975,0
instrument,False,0,7755,505.671064,4976,0
instrument,False,0,7756,505.734926,4977,0
instrument,False,0,7757,505.791328,4977,0
instrument,False,0,7758,505.8513,4978,0
instrument,False,0,7759,505.91346,4978,0
instrument,False,0,7760,505.971194,4979,0
instrument,False,0,7761,506.03113,4979,0
instrument,False,0,7762,506.09517,4980,0
instrument,False,0,7763,506.151166,4981,0
instrument,False,0,7764,506.211441,4981,0
instrument,False,0,7765,506.271046,4982,0
instrument,False,0,7766,506.330953,4983,0
instrument,False,0,7767,506.390925,4983,0
instrument,False,0,7768,506.456098,4984,0
instrument,False,0,7769,506.511244,4984,6
instrument,False,0,7770,507.321663,4987,0
instrument,False,0,7771,507.38242,4993,0
instrument,False,0,7772,507.440288,4994,0
instrument,False,0,7773,507.50021,4994,0
instrument,False,0,7774,507.560251,4995,0
instrument,False,0,7775,507.622054,4995,0
instrument,False,0,7776,507.680151,4996,0
instrument,False,0,7777,507.740599,4997,0
instrument,False,0,7778,507.800104,4997,0
instrument,False,0,7779,507.860104,4998,0
instrument,False,0,7780,507.922198,4999,0
instrument,False,0,7781,507.980052,4999,0
instrument,False,0,7782,508.040095,5000,0
instrument,False,0,7783,508.106212,5000,0
instrument,False,0,7784,508.167233,5001,0
instrument,False,0,7785,508.219916,5001,0
instrument,False,0,7786,508.279862,5002,0
instrument,False,0,7787,508.339862,5003,0
instrument,False,0,7788,508.399712,5003,0
instrument,False,0,7789,508.459737,5004,0
instrument,False,0,7790,508.519804,5004,0
instrument,False,0,7791,508.580025,5005,0
instrument,False,0,7792,508.641217,5006,0
instrument,False,0,7793,508.699682,5006,0
instrument,False,0,7794,508.759679,5007,0
instrument,False,0,7795,508.819756,5007,0
instrument,False,0,7796,508.879512,5008,0
instrument,False,0,7797,508.939594,5009,0
instrument,False,0,7798,508.999512,5009,0
instrument,False,0,7799,509.059515,5010,0
instrument,False,0,7800,509.119536,5010,0
instrument,False,0,7801,509.17944,5011,0
instrument,False,0,7802,509.239392,5012,0
instrument,False,0,7803,509.29981,5012,0
instrument,False,0,7804,509.359393,5013,0
instrument,False,0,7805,509.419319,5013,0
instrument,False,0,7806,509.479222,5014,1
instrument,False,0,7807,509.674114,5016,0
instrument,False,0,7808,509.734399,5017,0
instrument,False,0,7809,509.794006,5017,0
instrument,False,0,7810,509.854073,5018,0
instrument,False,0,7811,509.913968,5018,0
instrument,False,0,7812,509.974043,5019,0
instrument,False,0,7813,510.033692,5020,0
instrument,False,0,7814,510.09369,5020,0
instrument,False,0,7815,510.153635,5021,0
instrument,False,0,7816,510.213914,5021,0
instrument,False,0,7817,510.273501,5022,0
instrument,False,0,7818,510.333616,5023,0
instrument,False,0,7819,510.393511,5023,0
instrument,False,0,7820,510.453483,5024,0
instrument,False,0,7821,510.513555,5024,0
instrument,False,0,7822,510.573751,5025,0
instrument,False,0,7823,510.633302,5026,0
instrument,False,0,7824,510.693285,5026,0
instrument,False,0,7825,510.753871,5027,0
instrument,False,0,7826,510.813856,5027,0
instrument,False,0,7827,510.873957,5028,0
instrument,False,0,7828,510.933764,5029,0
instrument,False,0,7829,510.993702,5029,0
instrument,False,0,7830,511.053834,5030,0
instrument,False,0,7831,511.12018,5030,0
instrument,False,0,7832,511.18861,5031,0
instrument,False,0,7833,511.248838,5032,0
instrument,False,0,7834,511.308516,5032,0
instrument,False,0,7835,511.368555,5033,0
instrument,False,0,7836,511.428546,5033,0
instrument,False,0,7837,511.488568,5034,0
instrument,False,0,7838,511.548405,5035,0
instrument,False,0,7839,511.608428,5035,0
instrument,False,0,7840,511.668294,5036,0
instrument,False,0,7841,511.729082,5036,0
instrument,False,0,7842,511.908167,5038,0
instrument,False,0,7843,511.968064,5039,0
instrument,False,0,7844,512.028086,5040,0
instrument,False,0,7845,512.088069,5040,0
instrument,False,0,7846,512.148151,5041,0
instrument,False,0,7847,512.208066,5041,0
instrument,False,0,7848,512.267947,5042,0
instrument,False,0,7849,512.329418,5043,0
instrument,False,0,7850,512.387905,5043,0
instrument,False,0,7851,512.44821,5044,0
instrument,False,0,7852,512.507807,5044,0
instrument,False,0,7853,512.567855,5045,0
instrument,False,0,7854,512.629107,5046,0
instrument,False,0,7855,512.687721,5046,0
instrument,False,0,7856,512.749693,5047,0
instrument,False,0,7857,512.807859,5047,0
instrument,False,0,7858,512.867633,5048,0
instrument,False,0,7859,512.928541,5048,0
instrument,False,0,7860,512.987663,5049,0
instrument,False,0,7861,513.047641,5050,0
instrument,False,0,7862,513.107559,5050,0
instrument,False,0,7863,513.167535,5051,0
instrument,False,0,7864,513.229049,5051,0
instrument,False,0,7865,513.287456,5052,0
instrument,False,0,7866,513.34737,5053,0
instrument,False,0,7867,513.407543,5053,0
instrument,False,0,7868,513.467393,5054,0
instrument,False,0,7869,513.528881,5054,0
instrument,False,0,7870,513.587262,5055,0
instrument,False,0,7871,513.647195,5056,0
instrument,False,0,7872,513.707208,5056,0
instrument,False,0,7873,513.767492,5057,0
instrument,False,0,7874,513.827148,5057,0
instrument,False,0,7875,513.887219,5058,0
instrument,False,0,7876,513.947067,5059,0
instrument,False,0,7877,514.00709,5059,0
instrument,False,0,7878,514.067012,5060,0
instrument,False,0,7879,514.127024,5060,0
instrument,False,0,7880,514.18702,5061,0
instrument,False,0,7881,514.247136,5062,0
instrument,False,0,7882,514.306882,5062,0
instrument,False,0,7883,514.366634,5063,0
instrument,False,0,7884,514.42668,5063,0
instrument,False,0,7885,514.486529,5064,0
instrument,False,0,7886,514.546805,5065,1
instrument,False,0,7887,514.771402,5067,0
instrument,False,0,7888,514.831344,5068,0
instrument,False,0,7889,514.891331,5068,0
instrument,False,0,7890,514.951234,5069,0
instrument,False,0,7891,515.011197,5069,4
instrument,False,0,7892,515.56607,5071,0
instrument,False,0,7893,515.626862,5075,0
instrument,False,0,7894,515.685854,5076,0
instrument,False,0,7895,515.745908,5077,0
instrument,False,0,7896,515.805947,5077,0
instrument,False,0,7897,515.866093,5078,0
instrument,False,0,7898,515.925854,5079,0
instrument,False,0,7899,515.985831,5079,0
instrument,False,0,7900,516.045815,5080,0
instrument,False,0,7901,516.105871,5080,0
instrument,False,0,7902,516.166045,5081,0
instrument,False,0,7903,516.225745,5081,0
instrument,False,0,7904,516.285887,5082,0
instrument,False,0,7905,516.345601,5083,0
instrument,False,0,7906,516.405645,5083,0
instrument,False,0,7907,516.465558,5084,0
instrument,False,0,7908,516.527166,5084,0
instrument,False,0,7909,516.585504,5085,0
instrument,False,0,7910,516.645388,5086,0
instrument,False,0,7911,516.705365,5086,0
instrument,False,0,7912,516.765942,5087,0
instrument,False,0,7913,516.825774,5087,0
instrument,False,0,7914,516.885573,5088,0
instrument,False,0,7915,516.945243,5089,0
instrument,False,0,7916,517.00525,5089,0
instrument,False,0,7917,517.065581,5090,0
instrument,False,0,7918,517.126988,5090,0
instrument,False,0,7919,517.18566,5091,0
instrument,False,0,7920,517.249459,5092,0
instrument,False,0,7921,517.313287,5092,0
instrument,False,0,7922,517.380714,5093,0
instrument,False,0,7923,517.440419,5094,0
instrument,False,0,7924,517.500773,5094,0
instrument,False,0,7925,517.565643,5095,0
instrument,False,0,7926,517.63526,5096,0
instrument,False,0,7927,517.695223,5096,0
instrument,False,0,7928,517.755205,5097,0
instrument,False,0,7929,517.815167,5097,0
instrument,False,0,7930,517.875313,5098,0
instrument,False,0,7931,517.93754,5099,0
instrument,False,0,7932,517.995135,5099,0
instrument,False,0,7933,518.055335,5100,0
instrument,False,0,7934,518.114972,5100,0
instrument,False,0,7935,518.175778,5101,0
instrument,False,0,7936,518.249921,5102,0
instrument,False,0,7937,518.324896,5102,0
instrument,False,0,7938,518.384885,5103,0
instrument,False,0,7939,518.444972,5104,0
instrument,False,0,7940,518.504804,5104,0
instrument,False,0,7941,518.564833,5105,0
instrument,False,0,7942,518.624757,5105,0
instrument,False,0,7943,518.684749,5106,0
instrument,False,0,7944,518.746264,5107,0
instrument,False,0,7945,518.80461,5107,0
instrument,False,0,7946,518.864609,5108,0
instrument,False,0,7947,518.924588,5108,0
instrument,False,0,7948,518.984925,5109,0
instrument,False,0,7949,519.044514,5110,0
instrument,False,0,7950,519.104506,5110,0
instrument,False,0,7951,519.164436,5111,0
instrument,False,0,7952,519.224718,5111,0
instrument,False,0,7953,519.284366,5112,0
instrument,False,0,7954,519.345053,5113,0
instrument,False,0,7955,519.404287,5113,0
instrument,False,0,7956,519.464297,5114,0
instrument,False,0,7957,519.524222,5114,0
instrument,False,0,7958,519.584345,5115,0
instrument,False,0,7959,519.644221,5116,0
instrument,False,0,7960,519.719527,5116,0
instrument,False,0,7961,519.779153,5117,0
instrument,False,0,7962,519.841882,5118,0
instrument,False,0,7963,519.899102,5118,0
instrument,False,0,7964,519.959214,5119,0
instrument,False,0,7965,520.019132,5119,0
instrument,False,0,7966,520.079057,5120,0
instrument,False,0,7967,520.139434,5121,0
instrument,False,0,7968,520.198983,5121,0
instrument,False,0,7969,520.258992,5122,0
instrument,False,0,7970,520.319062,5122,0
instrument,False,0,7971,520.378882,5123,0
instrument,False,0,7972,520.43902,5124,0
instrument,False,0,7973,520.498899,5124,0
instrument,False,0,7974,520.55906,5125,0
instrument,False,0,7975,520.618783,5125,0
instrument,False,0,7976,520.678712,5126,0
instrument,False,0,7977,520.746352,5127,0
instrument,False,0,7978,520.79928,5127,0
instrument,False,0,7979,520.85917,5128,0
instrument,False,0,7980,520.921162,5128,0
instrument,False,0,7981,520.979097,5129,0
instrument,False,0,7982,521.039091,5130,0
instrument,False,0,7983,521.099244,5130,0
instrument,False,0,7984,521.159034,5131,0
instrument,False,0,7985,521.219014,5131,0
instrument,False,0,7986,521.278998,5132,0
instrument,False,0,7987,521.353937,5133,0
instrument,False,0,7988,521.413882,5133,0
instrument,False,0,7989,521.473877,5134,0
instrument,False,0,7990,521.534075,5135,0
instrument,False,0,7991,521.593754,5135,0
instrument,False,0,7992,521.653727,5136,0
instrument,False,0,7993,521.713672,5136,0
instrument,False,0,7994,521.773731,5137,0
instrument,False,0,7995,521.83365,5137,0
instrument,False,0,7996,521.893861,5138,0
instrument,False,0,7997,521.953601,5139,0
instrument,False,0,7998,522.013606,5139,0
instrument,False,0,7999,522.075232,5140,0
instrument,False,0,8000,522.136991,5141,0
instrument,False,0,8001,522.193434,5141,0
instrument,False,0,8002,522.28398,5142,0
instrument,False,0,8003,522.34337,5143,0
instrument,False,0,8004,522.403548,5143,0
instrument,False,0,8005,522.463324,5144,0
instrument,False,0,8006,522.523208,5144,0
instrument,False,0,8007,522.583493,5145,0
instrument,False,0,8008,522.643044,5146,0
instrument,False,0,8009,522.703077,5146,0
instrument,False,0,8010,522.763039,5147,0
instrument,False,0,8011,522.822978,5147,0
instrument,False,0,8012,522.897897,5148,0
instrument,False,0,8013,522.958106,5149,0
instrument,False,0,8014,523.01785,5149,0
instrument,False,0,8015,523.07777,5150,0
instrument,False,0,8016,523.137761,5151,0
instrument,False,0,8017,523.198029,5151,0
instrument,False,0,8018,523.258065,5152,0
instrument,False,0,8019,523.318334,5152,0
instrument,False,0,8020,523.386582,5153,0
instrument,False,0,8021,523.437584,5154,0
instrument,False,0,8022,523.497569,5154,0
instrument,False,0,8023,523.557572,5155,0
instrument,False,0,8024,523.617526,5155,0
instrument,False,0,8025,523.677512,5156,0
instrument,False,0,8026,523.737456,5157,0
instrument,False,0,8027,523.797347,5157,0
instrument,False,0,8028,523.857415,5158,0
instrument,False,0,8029,523.918554,5158,0
instrument,False,0,8030,523.977364,5159,0
instrument,False,0,8031,524.038411,5160,0
instrument,False,0,8032,524.097298,5160,0
instrument,False,0,8033,524.157356,5161,6
instrument,False,0,8034,524.922801,5165,0
instrument,False,0,8035,524.981799,5169,0
instrument,False,0,8036,525.042203,5170,0
instrument,False,0,8037,525.101879,5170,0
instrument,False,0,8038,525.161853,5171,0
instrument,False,0,8039,525.221743,5171,0
instrument,False,0,8040,525.281673,5172,0
instrument,False,0,8041,525.341874,5173,0
instrument,False,0,8042,525.401607,5173,0
instrument,False,0,8043,525.463594,5174,0
instrument,False,0,8044,525.521683,5174,0
instrument,False,0,8045,525.58149,5175,0
instrument,False,0,8046,525.641485,5176,0
instrument,False,0,8047,525.701576,5176,0
instrument,False,0,8048,525.761398,5177,0
instrument,False,0,8049,525.820975,5177,0
instrument,False,0,8050,525.880944,5178,0
instrument,False,0,8051,525.941221,5179,0
instrument,False,0,8052,526.002103,5179,0
instrument,False,0,8053,526.060899,5180,0
instrument,False,0,8054,526.120818,5180,0
instrument,False,0,8055,526.180803,5181,0
instrument,False,0,8056,526.240734,5182,0
instrument,False,0,8057,526.300911,5182,0
instrument,False,0,8058,526.360682,5183,0
instrument,False,0,8059,526.420945,5183,0
instrument,False,0,8060,526.481537,5184,0
instrument,False,0,8061,526.542224,5185,0
instrument,False,0,8062,526.615601,5185,0
instrument,False,0,8063,526.675608,5186,0
instrument,False,0,8064,526.739542,5187,0
instrument,False,0,8065,526.796762,5187,0
instrument,False,0,8066,526.856482,5188,0
instrument,False,0,8067,526.915807,5188,0
instrument,False,0,8068,526.975469,5189,0
instrument,False,0,8069,527.035374,5189,1
instrument,False,0,8070,527.215242,5191,0
instrument,False,0,8071,527.275233,5192,0
instrument,False,0,8072,527.335308,5193,0
instrument,False,0,8073,527.395224,5193,0
instrument,False,0,8074,527.470499,5194,0
instrument,False,0,8075,527.531731,5195,0
instrument,False,0,8076,527.590231,5195,0
instrument,False,0,8077,527.650139,5196,0
instrument,False,0,8078,527.710397,5196,0
instrument,False,0,8079,527.770065,5197,0
instrument,False,0,8080,527.829997,5197,0
instrument,False,0,8081,527.890167,5198,0
instrument,False,0,8082,527.949982,5199,0
instrument,False,0,8083,528.009892,5199,0
instrument,False,0,8084,528.072745,5200,0
instrument,False,0,8085,528.130365,5200,0
instrument,False,0,8086,528.189722,5201,0
instrument,False,0,8087,528.24974,5202,0
instrument,False,0,8088,528.309736,5202,0
instrument,False,0,8089,528.369944,5203,0
instrument,False,0,8090,528.430191,5203,0
instrument,False,0,8091,528.496643,5204,0
instrument,False,0,8092,528.564306,5205,0
instrument,False,0,8093,528.624305,5205,0
instrument,False,0,8094,528.685328,5206,0
instrument,False,0,8095,528.745153,5207,0
instrument,False,0,8096,528.804183,5207,0
instrument,False,0,8097,528.8642,5208,0
instrument,False,0,8098,528.924083,5208,0
instrument,False,0,8099,528.984086,5209,0
instrument,False,0,8100,529.044095,5210,0
instrument,False,0,8101,529.104027,5210,0
instrument,False,0,8102,529.164012,5211,0
instrument,False,0,8103,529.224181,5211,0
instrument,False,0,8104,529.283926,5212,0
instrument,False,0,8105,529.343946,5213,0
instrument,False,0,8106,529.538797,5215,0
instrument,False,0,8107,529.599161,5215,0
instrument,False,0,8108,529.65926,5216,0
instrument,False,0,8109,529.718729,5216,0
instrument,False,0,8110,529.778735,5217,0
instrument,False,0,8111,529.838725,5218,0
instrument,False,0,8112,529.898657,5218,0
instrument,False,0,8113,529.958644,5219,0
instrument,False,0,8114,530.018661,5219,0
instrument,False,0,8115,530.078666,5220,0
instrument,False,0,8116,530.138595,5221,0
instrument,False,0,8117,530.19848,5221,0
instrument,False,0,8118,530.258434,5222,0
instrument,False,0,8119,530.318448,5222,0
instrument,False,0,8120,530.378389,5223,0
instrument,False,0,8121,530.438336,5224,0
instrument,False,0,8122,530.505641,5224,0
instrument,False,0,8123,530.558491,5225,0
instrument,False,0,8124,530.618204,5225,0
instrument,False,0,8125,530.678223,5226,0
instrument,False,0,8126,530.740471,5227,0
instrument,False,0,8127,530.798555,5227,0
instrument,False,0,8128,530.858908,5228,0
instrument,False,0,8129,530.918613,5228,0
instrument,False,0,8130,530.978448,5229,0
instrument,False,0,8131,531.04171,5230,0
instrument,False,0,8132,531.098495,5230,0
instrument,False,0,8133,531.158404,5231,0
instrument,False,0,8134,531.218381,5231,0
instrument,False,0,8135,531.278263,5232,0
instrument,False,0,8136,531.338296,5232,0
instrument,False,0,8137,531.398209,5233,0
instrument,False,0,8138,531.458201,5234,0
instrument,False,0,8139,531.51992,5234,0
instrument,False,0,8140,531.578798,5235,0
instrument,False,0,8141,531.638093,5235,0
instrument,False,0,8142,531.698072,5236,0
instrument,False,0,8143,531.758087,5237,0
instrument,False,0,8144,531.818016,5237,0
